2024-01-15 13:05:54,055 INFO    StreamThr :26672 [internal.py:wandb_internal():86] W&B internal server running at pid: 26672, started at: 2024-01-15 13:05:54.054293
2024-01-15 13:05:54,649 DEBUG   HandlerThread:26672 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22000-SP0', 'python': '3.9.2', 'heartbeatAt': '2024-01-15T19:05:54.609369', 'startedAt': '2024-01-15T19:05:53.924777', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'f:\\Everything\\New_drone\\loading_main.py', 'codePathLocal': 'loading_main.py', 'codePath': 'loading_main.py', 'git': {'remote': 'https://github.com/Samuel-Fipps/airSim_Drone.git', 'commit': '65e8c3cba13a83f511644906222cae87a4bfd848'}, 'email': 'samuelfipps@gmail.com', 'root': 'F:/Everything/New_drone', 'host': 'DESKTOP-VP5KEII', 'username': '14055', 'executable': 'C:\\Users\\14055\\AppData\\Local\\Programs\\Python\\Python39\\python.exe', 'cpu_count': 16, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3418.0, 'min': 0.0, 'max': 3418.0}, 'cpu_freq_per_core': [{'current': 3418.0, 'min': 0.0, 'max': 3418.0}], 'disk': {'/': {'total': 953.8515625, 'used': 105.400390625}}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}, {'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 127.79042434692383}}
2024-01-15 13:05:54,649 INFO    HandlerThread:26672 [system_monitor.py:probe():224] Finished collecting system info
2024-01-15 13:05:54,649 INFO    HandlerThread:26672 [system_monitor.py:probe():227] Publishing system info
2024-01-15 13:05:54,649 DEBUG   HandlerThread:26672 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-01-15 13:05:54,650 DEBUG   HandlerThread:26672 [system_info.py:_save_pip():68] Saving pip packages done
2024-01-15 13:05:54,650 DEBUG   HandlerThread:26672 [system_info.py:_save_code():90] Saving code
2024-01-15 13:05:54,699 DEBUG   HandlerThread:26672 [system_info.py:_save_code():111] Saving code done
2024-01-15 13:05:54,699 DEBUG   HandlerThread:26672 [system_info.py:_save_patches():128] Saving git patches
2024-01-15 13:05:54,839 DEBUG   HandlerThread:26672 [system_info.py:_save_patches():170] Saving git patches done
2024-01-15 13:05:54,841 INFO    HandlerThread:26672 [system_monitor.py:probe():229] Finished publishing system info
2024-01-15 13:05:54,846 DEBUG   SenderThread:26672 [sender.py:send():382] send: files
2024-01-15 13:05:54,846 INFO    SenderThread:26672 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2024-01-15 13:05:54,847 INFO    SenderThread:26672 [sender.py:_save_file():1392] saving file code\loading_main.py with policy now
2024-01-15 13:05:54,847 INFO    SenderThread:26672 [sender.py:_save_file():1392] saving file diff.patch with policy now
2024-01-15 13:05:54,852 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: stop_status
2024-01-15 13:05:54,853 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-15 13:05:54,853 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: stop_status
2024-01-15 13:05:54,988 DEBUG   SenderThread:26672 [sender.py:send():382] send: telemetry
2024-01-15 13:05:55,173 INFO    wandb-upload_0:26672 [upload_job.py:push():131] Uploaded file C:\Users\14055\AppData\Local\Temp\tmp5ipfbtniwandb\sjqnaxih-wandb-metadata.json
2024-01-15 13:05:55,279 INFO    wandb-upload_1:26672 [upload_job.py:push():131] Uploaded file C:\Users\14055\AppData\Local\Temp\tmp5ipfbtniwandb\v9u5oyk6-code/loading_main.py
2024-01-15 13:05:55,294 INFO    wandb-upload_2:26672 [upload_job.py:push():131] Uploaded file C:\Users\14055\AppData\Local\Temp\tmp5ipfbtniwandb\ic5r7dfb-diff.patch
2024-01-15 13:05:55,316 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\code\loading_main.py
2024-01-15 13:05:55,316 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\requirements.txt
2024-01-15 13:05:55,316 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\diff.patch
2024-01-15 13:05:55,316 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\wandb-metadata.json
2024-01-15 13:05:55,316 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\code
2024-01-15 13:05:57,331 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\output.log
2024-01-15 13:05:59,165 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: status_report
2024-01-15 13:06:02,018 DEBUG   SenderThread:26672 [sender.py:send():382] send: exit
2024-01-15 13:06:02,018 INFO    SenderThread:26672 [sender.py:send_exit():589] handling exit code: 255
2024-01-15 13:06:02,018 INFO    SenderThread:26672 [sender.py:send_exit():591] handling runtime: 7
2024-01-15 13:06:02,019 INFO    SenderThread:26672 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-15 13:06:02,019 INFO    SenderThread:26672 [sender.py:send_exit():597] send defer
2024-01-15 13:06:02,020 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:02,020 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-15 13:06:02,020 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:02,020 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-15 13:06:02,020 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 1
2024-01-15 13:06:02,020 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:02,020 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-15 13:06:02,020 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:02,020 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-15 13:06:02,020 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 2
2024-01-15 13:06:02,020 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:02,020 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-15 13:06:02,020 INFO    HandlerThread:26672 [system_monitor.py:finish():203] Stopping system monitor
2024-01-15 13:06:02,020 DEBUG   SystemMonitor:26672 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-15 13:06:02,020 INFO    HandlerThread:26672 [interfaces.py:finish():202] Joined cpu monitor
2024-01-15 13:06:02,025 DEBUG   SystemMonitor:26672 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-15 13:06:02,025 INFO    HandlerThread:26672 [interfaces.py:finish():202] Joined disk monitor
2024-01-15 13:06:02,025 DEBUG   SystemMonitor:26672 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-15 13:06:02,091 INFO    HandlerThread:26672 [interfaces.py:finish():202] Joined gpu monitor
2024-01-15 13:06:02,092 INFO    HandlerThread:26672 [interfaces.py:finish():202] Joined memory monitor
2024-01-15 13:06:02,092 INFO    HandlerThread:26672 [interfaces.py:finish():202] Joined network monitor
2024-01-15 13:06:02,092 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:02,092 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-15 13:06:02,092 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 3
2024-01-15 13:06:02,092 DEBUG   SenderThread:26672 [sender.py:send():382] send: stats
2024-01-15 13:06:02,092 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:02,092 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-15 13:06:02,092 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:02,092 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-15 13:06:02,092 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 4
2024-01-15 13:06:02,092 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:02,092 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-15 13:06:02,092 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:02,093 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-15 13:06:02,093 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 5
2024-01-15 13:06:02,093 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:02,093 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-15 13:06:02,093 DEBUG   SenderThread:26672 [sender.py:send():382] send: summary
2024-01-15 13:06:02,095 INFO    SenderThread:26672 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-15 13:06:02,095 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:02,095 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-15 13:06:02,095 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 6
2024-01-15 13:06:02,095 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:02,095 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-15 13:06:02,095 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:02,095 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-15 13:06:02,097 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: status_report
2024-01-15 13:06:02,178 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 7
2024-01-15 13:06:02,178 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:02,178 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-15 13:06:02,178 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:02,178 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-15 13:06:02,353 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_modified():288] file/dir modified: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\config.yaml
2024-01-15 13:06:02,354 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\wandb-summary.json
2024-01-15 13:06:03,026 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-15 13:06:04,033 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 8
2024-01-15 13:06:04,033 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: poll_exit
2024-01-15 13:06:04,033 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:04,033 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-15 13:06:04,033 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:04,033 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-15 13:06:04,033 INFO    SenderThread:26672 [job_builder.py:build():298] Attempting to build job artifact
2024-01-15 13:06:04,033 INFO    SenderThread:26672 [job_builder.py:_get_source_type():428] is repo sourced job
2024-01-15 13:06:04,060 INFO    SenderThread:26672 [job_builder.py:build():404] adding wandb-job metadata file
2024-01-15 13:06:04,065 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 9
2024-01-15 13:06:04,065 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:04,065 DEBUG   SenderThread:26672 [sender.py:send():382] send: artifact
2024-01-15 13:06:04,065 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-15 13:06:04,357 INFO    Thread-16 :26672 [dir_watcher.py:_on_file_modified():288] file/dir modified: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\output.log
2024-01-15 13:06:04,478 INFO    wandb-upload_1:26672 [upload_job.py:push():86] Skipped uploading C:\Users\14055\AppData\Local\wandb\wandb\artifacts\staging\tmp27sp3my_
2024-01-15 13:06:04,478 INFO    wandb-upload_2:26672 [upload_job.py:push():86] Skipped uploading C:\Users\14055\AppData\Local\wandb\wandb\artifacts\staging\tmphz81my0o
2024-01-15 13:06:04,764 INFO    wandb-upload_0:26672 [upload_job.py:push():89] Uploaded file C:\Users\14055\AppData\Local\wandb\wandb\artifacts\staging\tmp_2yfv7kc
2024-01-15 13:06:05,482 INFO    SenderThread:26672 [sender.py:send_artifact():1470] sent artifact job-https___github.com_Samuel-Fipps_airSim_Drone.git_loading_main.py - {'id': 'QXJ0aWZhY3Q6NjkxMzkwMTc5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNTA5MjkzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjkxMzg4NzQ4', 'versionIndex': 6}}}
2024-01-15 13:06:05,482 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:05,482 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-15 13:06:05,482 INFO    SenderThread:26672 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-15 13:06:06,376 INFO    SenderThread:26672 [dir_watcher.py:finish():388] scan: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files
2024-01-15 13:06:06,376 INFO    SenderThread:26672 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\config.yaml config.yaml
2024-01-15 13:06:06,377 INFO    SenderThread:26672 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\requirements.txt requirements.txt
2024-01-15 13:06:06,377 INFO    SenderThread:26672 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\diff.patch diff.patch
2024-01-15 13:06:06,378 INFO    SenderThread:26672 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\wandb-metadata.json wandb-metadata.json
2024-01-15 13:06:06,378 INFO    SenderThread:26672 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\output.log output.log
2024-01-15 13:06:06,379 INFO    SenderThread:26672 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\wandb-summary.json wandb-summary.json
2024-01-15 13:06:06,381 INFO    SenderThread:26672 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\code\loading_main.py code/loading_main.py
2024-01-15 13:06:06,381 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 10
2024-01-15 13:06:06,382 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:06,382 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-15 13:06:06,382 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:06,382 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-15 13:06:06,382 INFO    SenderThread:26672 [file_pusher.py:finish():175] shutting down file pusher
2024-01-15 13:06:06,577 INFO    wandb-upload_0:26672 [upload_job.py:push():131] Uploaded file F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\requirements.txt
2024-01-15 13:06:06,636 INFO    wandb-upload_1:26672 [upload_job.py:push():131] Uploaded file F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\config.yaml
2024-01-15 13:06:06,637 INFO    wandb-upload_3:26672 [upload_job.py:push():131] Uploaded file F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\wandb-summary.json
2024-01-15 13:06:06,691 INFO    wandb-upload_2:26672 [upload_job.py:push():131] Uploaded file F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\files\output.log
2024-01-15 13:06:06,905 INFO    Thread-15 :26672 [sender.py:transition_state():617] send defer: 11
2024-01-15 13:06:06,905 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:06,905 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-15 13:06:06,905 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:06,905 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-15 13:06:06,905 INFO    SenderThread:26672 [file_pusher.py:join():181] waiting for file pusher
2024-01-15 13:06:06,905 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 12
2024-01-15 13:06:06,905 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:06,905 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-15 13:06:06,905 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:06,905 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-15 13:06:06,905 INFO    SenderThread:26672 [file_stream.py:finish():595] file stream finish called
2024-01-15 13:06:06,985 INFO    SenderThread:26672 [file_stream.py:finish():599] file stream finish is done
2024-01-15 13:06:06,985 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 13
2024-01-15 13:06:06,985 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:06,985 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-15 13:06:06,985 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:06,985 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-15 13:06:06,985 INFO    SenderThread:26672 [sender.py:transition_state():617] send defer: 14
2024-01-15 13:06:06,985 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:06:06,985 INFO    HandlerThread:26672 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-15 13:06:06,985 DEBUG   SenderThread:26672 [sender.py:send():382] send: final
2024-01-15 13:06:06,985 DEBUG   SenderThread:26672 [sender.py:send():382] send: footer
2024-01-15 13:06:06,985 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: defer
2024-01-15 13:06:06,985 INFO    SenderThread:26672 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-15 13:06:06,986 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-15 13:06:06,986 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: server_info
2024-01-15 13:06:06,986 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: get_summary
2024-01-15 13:06:06,986 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: poll_exit
2024-01-15 13:06:06,986 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-15 13:06:06,986 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: server_info
2024-01-15 13:06:06,986 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-15 13:06:06,987 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: job_info
2024-01-15 13:06:07,038 DEBUG   SenderThread:26672 [sender.py:send_request():409] send_request: job_info
2024-01-15 13:06:07,038 INFO    MainThread:26672 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2024-01-15 13:06:07,038 INFO    MainThread:26672 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2024-01-15 13:06:07,038 INFO    MainThread:26672 [wandb_run.py:_footer_sync_info():3796] logging synced files
2024-01-15 13:06:07,041 DEBUG   HandlerThread:26672 [handler.py:handle_request():146] handle_request: shutdown
2024-01-15 13:06:07,041 INFO    HandlerThread:26672 [handler.py:finish():866] shutting down handler
2024-01-15 13:06:07,989 INFO    WriterThread:26672 [datastore.py:close():294] close: F:\Everything\New_drone\wandb\run-20240115_130553-2pt7hi0u\run-2pt7hi0u.wandb
2024-01-15 13:06:08,053 INFO    SenderThread:26672 [sender.py:finish():1548] shutting down sender
2024-01-15 13:06:08,053 INFO    SenderThread:26672 [file_pusher.py:finish():175] shutting down file pusher
2024-01-15 13:06:08,053 INFO    SenderThread:26672 [file_pusher.py:join():181] waiting for file pusher
