2024-01-15 13:12:28,519 INFO    StreamThr :14380 [internal.py:wandb_internal():86] W&B internal server running at pid: 14380, started at: 2024-01-15 13:12:28.518451
2024-01-15 13:12:50,146 INFO    SenderThread:14380 [sender.py:send_exit():589] handling exit code: 255
2024-01-15 13:12:50,146 INFO    SenderThread:14380 [sender.py:send_exit():591] handling runtime: 20
2024-01-15 13:12:50,147 INFO    SenderThread:14380 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-15 13:12:50,147 INFO    SenderThread:14380 [sender.py:send_exit():597] send defer
2024-01-15 13:12:50,147 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:50,148 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-15 13:12:50,148 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:50,148 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-15 13:12:50,148 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 1
2024-01-15 13:12:50,148 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:50,148 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-15 13:12:50,148 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:50,148 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-15 13:12:50,148 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 2
2024-01-15 13:12:50,148 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:50,148 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-15 13:12:50,148 INFO    HandlerThread:14380 [system_monitor.py:finish():203] Stopping system monitor
2024-01-15 13:12:50,148 DEBUG   SystemMonitor:14380 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-01-15 13:12:50,148 INFO    HandlerThread:14380 [interfaces.py:finish():202] Joined cpu monitor
2024-01-15 13:12:50,148 DEBUG   SystemMonitor:14380 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-15 13:12:50,152 INFO    HandlerThread:14380 [interfaces.py:finish():202] Joined disk monitor
2024-01-15 13:12:50,152 DEBUG   SystemMonitor:14380 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-15 13:12:50,210 INFO    Thread-16 :14380 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\output.log
2024-01-15 13:12:50,210 INFO    Thread-16 :14380 [dir_watcher.py:_on_file_created():271] file/dir created: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\wandb-summary.json
2024-01-15 13:12:50,225 INFO    HandlerThread:14380 [interfaces.py:finish():202] Joined gpu monitor
2024-01-15 13:12:50,225 INFO    HandlerThread:14380 [interfaces.py:finish():202] Joined memory monitor
2024-01-15 13:12:50,225 INFO    HandlerThread:14380 [interfaces.py:finish():202] Joined network monitor
2024-01-15 13:12:50,225 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:50,225 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-15 13:12:50,225 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 3
2024-01-15 13:12:50,225 DEBUG   SenderThread:14380 [sender.py:send():382] send: stats
2024-01-15 13:12:50,225 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:50,226 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-15 13:12:50,226 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:50,226 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-15 13:12:50,226 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 4
2024-01-15 13:12:50,226 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:50,226 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-15 13:12:50,226 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:50,226 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-15 13:12:50,226 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 5
2024-01-15 13:12:50,226 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:50,226 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-15 13:12:50,226 DEBUG   SenderThread:14380 [sender.py:send():382] send: summary
2024-01-15 13:12:50,228 INFO    SenderThread:14380 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-01-15 13:12:50,228 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:50,228 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-15 13:12:50,228 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 6
2024-01-15 13:12:50,228 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:50,228 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-15 13:12:50,228 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:50,228 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-15 13:12:50,230 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: status_report
2024-01-15 13:12:50,293 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 7
2024-01-15 13:12:50,293 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:50,293 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-15 13:12:50,294 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:50,294 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-15 13:12:51,156 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-15 13:12:51,218 INFO    Thread-16 :14380 [dir_watcher.py:_on_file_modified():288] file/dir modified: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\config.yaml
2024-01-15 13:12:52,159 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 8
2024-01-15 13:12:52,159 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: poll_exit
2024-01-15 13:12:52,159 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:52,159 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-15 13:12:52,160 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:52,160 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-15 13:12:52,160 INFO    SenderThread:14380 [job_builder.py:build():298] Attempting to build job artifact
2024-01-15 13:12:52,160 INFO    SenderThread:14380 [job_builder.py:_get_source_type():428] is repo sourced job
2024-01-15 13:12:52,170 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-15 13:12:52,191 INFO    SenderThread:14380 [job_builder.py:build():404] adding wandb-job metadata file
2024-01-15 13:12:52,201 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 9
2024-01-15 13:12:52,201 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: poll_exit
2024-01-15 13:12:52,201 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:52,201 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-15 13:12:52,202 DEBUG   SenderThread:14380 [sender.py:send():382] send: artifact
2024-01-15 13:12:52,233 INFO    Thread-16 :14380 [dir_watcher.py:_on_file_modified():288] file/dir modified: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\output.log
2024-01-15 13:12:52,745 INFO    wandb-upload_0:14380 [upload_job.py:push():86] Skipped uploading C:\Users\14055\AppData\Local\wandb\wandb\artifacts\staging\tmp4zvn8_t8
2024-01-15 13:12:52,745 INFO    wandb-upload_2:14380 [upload_job.py:push():86] Skipped uploading C:\Users\14055\AppData\Local\wandb\wandb\artifacts\staging\tmps116vx_t
2024-01-15 13:12:52,999 INFO    wandb-upload_1:14380 [upload_job.py:push():89] Uploaded file C:\Users\14055\AppData\Local\wandb\wandb\artifacts\staging\tmpjn74z_cs
2024-01-15 13:12:53,178 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-15 13:12:53,590 INFO    SenderThread:14380 [sender.py:send_artifact():1470] sent artifact job-https___github.com_Samuel-Fipps_airSim_Drone.git_loading_main.py - {'id': 'QXJ0aWZhY3Q6NjkxMzk1NDM3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyNTA5MjkzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjkxMzk0MjE4', 'versionIndex': 9}}}
2024-01-15 13:12:53,590 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:53,590 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-15 13:12:53,590 INFO    SenderThread:14380 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-15 13:12:54,244 INFO    SenderThread:14380 [dir_watcher.py:finish():388] scan: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files
2024-01-15 13:12:54,245 INFO    SenderThread:14380 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\config.yaml config.yaml
2024-01-15 13:12:54,245 INFO    SenderThread:14380 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\requirements.txt requirements.txt
2024-01-15 13:12:54,246 INFO    SenderThread:14380 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\diff.patch diff.patch
2024-01-15 13:12:54,247 INFO    SenderThread:14380 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\wandb-metadata.json wandb-metadata.json
2024-01-15 13:12:54,247 INFO    SenderThread:14380 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\output.log output.log
2024-01-15 13:12:54,248 INFO    SenderThread:14380 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\wandb-summary.json wandb-summary.json
2024-01-15 13:12:54,249 INFO    SenderThread:14380 [dir_watcher.py:finish():402] scan save: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\code\loading_main.py code/loading_main.py
2024-01-15 13:12:54,250 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 10
2024-01-15 13:12:54,250 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: poll_exit
2024-01-15 13:12:54,250 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:54,251 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-15 13:12:54,251 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:54,251 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-15 13:12:54,251 INFO    SenderThread:14380 [file_pusher.py:finish():175] shutting down file pusher
2024-01-15 13:12:54,447 INFO    wandb-upload_2:14380 [upload_job.py:push():131] Uploaded file F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\output.log
2024-01-15 13:12:54,449 INFO    wandb-upload_3:14380 [upload_job.py:push():131] Uploaded file F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\wandb-summary.json
2024-01-15 13:12:54,452 INFO    wandb-upload_1:14380 [upload_job.py:push():131] Uploaded file F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\requirements.txt
2024-01-15 13:12:54,512 INFO    wandb-upload_0:14380 [upload_job.py:push():131] Uploaded file F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\files\config.yaml
2024-01-15 13:12:54,727 INFO    Thread-15 :14380 [sender.py:transition_state():617] send defer: 11
2024-01-15 13:12:54,727 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:54,727 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-15 13:12:54,727 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:54,727 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-15 13:12:54,727 INFO    SenderThread:14380 [file_pusher.py:join():181] waiting for file pusher
2024-01-15 13:12:54,727 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 12
2024-01-15 13:12:54,727 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:54,727 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-15 13:12:54,727 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:54,727 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-15 13:12:54,727 INFO    SenderThread:14380 [file_stream.py:finish():595] file stream finish called
2024-01-15 13:12:54,783 INFO    SenderThread:14380 [file_stream.py:finish():599] file stream finish is done
2024-01-15 13:12:54,783 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 13
2024-01-15 13:12:54,783 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:54,783 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-15 13:12:54,783 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:54,783 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-15 13:12:54,783 INFO    SenderThread:14380 [sender.py:transition_state():617] send defer: 14
2024-01-15 13:12:54,783 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: defer
2024-01-15 13:12:54,783 DEBUG   SenderThread:14380 [sender.py:send():382] send: final
2024-01-15 13:12:54,783 INFO    HandlerThread:14380 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-15 13:12:54,783 DEBUG   SenderThread:14380 [sender.py:send():382] send: footer
2024-01-15 13:12:54,784 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: defer
2024-01-15 13:12:54,784 INFO    SenderThread:14380 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-15 13:12:54,784 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-15 13:12:54,784 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: server_info
2024-01-15 13:12:54,784 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: get_summary
2024-01-15 13:12:54,784 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: poll_exit
2024-01-15 13:12:54,784 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-15 13:12:54,784 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: server_info
2024-01-15 13:12:54,784 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-15 13:12:54,785 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: job_info
2024-01-15 13:12:54,829 DEBUG   SenderThread:14380 [sender.py:send_request():409] send_request: job_info
2024-01-15 13:12:54,829 INFO    MainThread:14380 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2024-01-15 13:12:54,829 INFO    MainThread:14380 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2024-01-15 13:12:54,829 INFO    MainThread:14380 [wandb_run.py:_footer_sync_info():3796] logging synced files
2024-01-15 13:12:54,830 DEBUG   HandlerThread:14380 [handler.py:handle_request():146] handle_request: shutdown
2024-01-15 13:12:54,830 INFO    HandlerThread:14380 [handler.py:finish():866] shutting down handler
2024-01-15 13:12:55,788 INFO    WriterThread:14380 [datastore.py:close():294] close: F:\Everything\New_drone\wandb\run-20240115_131228-8e971wpl\run-8e971wpl.wandb
2024-01-15 13:12:55,835 INFO    SenderThread:14380 [sender.py:finish():1548] shutting down sender
2024-01-15 13:12:55,835 INFO    SenderThread:14380 [file_pusher.py:finish():175] shutting down file pusher
2024-01-15 13:12:55,835 INFO    SenderThread:14380 [file_pusher.py:join():181] waiting for file pusher
